"recordID","name"
"307","PapesM"
"307","SharmaS"
"307","ZandenM"
"307","BlumM"
"307","ClaytonM"
"307","HainE"
"307","HauxwellJ"
"307","IzzoM"
"307","KornisM"
"307","McIntyreP"
"308","KlopfR"
"309","IrelandA"
"309","BoothR"
"309","HotchkissS"
"309","SchmitzJ"
"310","SailleyS"
"310","YamanakaY"
"310","VogtM"
"310","DoneyS"
"310","NAitaM"
"310","BoppL"
"310","BuitenhuisE"
"310","HashiokaT"
"310","LimaI"
"310","QuereC"
"311","CochranF"
"311","BrunsellN"
"311","MechemD"
"313","LottigN"
"313","\&I"
"313","StanleyE"
"314","KloseK"
"314","CooperS"
"315","KloseK"
"315","CooperS"
"316","BooneC"
"316","FragkiasM"
"317","NelsonC"
"317","BennettD"
"317","CardinaleB"
"318","NelsonC"
"318","BennettD"
"318","CardinaleB"
"319","FraserL"
"319","DukesJ"
"319","KnappA"
"319","LindE"
"319","LongR"
"319","LuoY"
"319","ReichP"
"319","SmithM"
"319","SternbergM"
"319","TurkingtonR"
"319","HenryH"
"319","CarlyleC"
"319","WhiteS"
"319","BeierkuhnleinC"
"319","CahillJ"
"319","CasperB"
"319","ClelandE"
"319","LCollinsS"
"320","FraserL"
"320","DukesJ"
"320","KnappA"
"320","LindE"
"320","LongR"
"320","LuoY"
"320","ReichP"
"320","SmithM"
"320","SternbergM"
"320","TurkingtonR"
"320","HenryH"
"320","CarlyleC"
"320","WhiteS"
"320","BeierkuhnleinC"
"320","CahillJ"
"320","CasperB"
"320","ClelandE"
"320","CollinsS"
"321","NelsonC"
"321","GoldbergS"
"321","KellyL"
"321","HaasA"
"321","SmithJ"
"321","RohwerF"
"321","CarlsonC"
"322","NelsonC"
"322","GoldbergS"
"322","KellyL"
"322","HaasA"
"322","SmithJ"
"322","RohwerF"
"322","CarlsonC"
"323","LAvolioM"
"323","SmithM"
"324","WachnickaA"
"324","GaiserE"
"324","CollinsL"
"325","SmithJ"
"325","PriceN"
"325","NelsonC"
"325","HaasA"
"326","MariottiG"
"326","FagherazziaS"
"327","CombesV"
"327","ChenillatF"
"327","Di LorenzoE"
"327","RiviereP"
"327","OhmanM"
"327","BogradS"
"328","OhmanM"
"328","KratzT"
"329","PetersD"
"329","FraserW"
"329","KratzT"
"329","OhmanM"
"329","RassweilerA"
"329","HolbrookS"
"329","SchmittR"
"330","Rivera-MonroyV"
"330","O{\textquoteright}HalloranT"
"330","Castaneda-MoyaE"
"330","BarrJ"
"330","EngelV"
"330","FuentesJ"
"330","TroxlerT"
"330","TwilleyR"
"330","BouillonS"
"330","SmithT"
"331","EdmundsP"
"332","KaraE"
"332","HansonP"
"332","HuY"
"332","WinslowL"
"332","McMahonK"
"333","WestonN"
"334","BerrymanE"
"334","MarshallJ"
"334","RahnT"
"334","LitvakM"
"334","ButnorJ"
"335","MillerR"
"335","PageH"
"335","BrzezinskiM"
"336","MillerR"
"336","PageH"
"336","BrzezinskiM"
"337","SwallowS"
"338","DevlinS"
"338","ZandenM"
"338","VadeboncoeurY"
"339","StewartH"
"339","PriceN"
"339","HolbrookS"
"339","SchmittR"
"339","BrooksA"
"340","JinH"
"340","ZhanL"
"340","AndersonC"
"341","DzotsiK"
"341","BassoB"
"341","JonesJ"
"342","LeeS"
"342","GaiserE"
"342","TrexlerJ"
"343","LJonasJ"
"343","JoernA"
"344","HeskelM"
"344","GreavesH"
"344","KornfeldA"
"344","GoughL"
"344","AtkinO"
"344","TurnbullM"
"344","ShaverG"
"344","GriffinK"
"345","HeskelM"
"345","GreavesH"
"345","KornfeldA"
"345","GoughL"
"345","AtkinO"
"345","TurnbullM"
"345","ShaverG"
"345","GriffinK"
"346","DingY"
"346","YamashitaY"
"346","DoddsW"
"346","JaffeR"
"347","DingY"
"347","YamashitaY"
"347","DoddsW"
"347","JaffeR"
"348","DixonE"
"349","MooreJ"
"350","MooreJ"
"351","BoothH"
"353","Di LorenzoE"
"353","OhmanM"
"354","TroxlerT"
"354","ChildersD"
"354","MaddenC"
"356","GaylordM"
"356","KolbT"
"356","PockmanW"
"356","PlautJ"
"356","YepezA"
"356","MacaladyA"
"356","PangleR"
"356","McDowellN"
"357","AschR"
"357","CheckleyD"
"358","FagherazziS"
"358","JohnsonD"
"358","FitzGeraldD"
"358","FulweilerR"
"358","HughesZ"
"358","WibergP"
"358","McGlatheryK"
"358","MorrisJ"
"358","TolhurstT"
"358","DeeganL"
"359","FagherazziS"
"359","JohnsonD"
"359","FitzGeraldD"
"359","FulweilerR"
"359","HughesZ"
"359","WibergP"
"359","McGlatheryK"
"359","MorrisJ"
"359","TolhurstT"
"359","DeeganL"
"360","FagherazziS"
"360","JohnsonD"
"360","FitzGeraldD"
"360","FulweilerR"
"360","HughesZ"
"360","WibergP"
"360","McGlatheryK"
"360","MorrisJ"
"360","TolhurstT"
"360","DeeganL"
"360","FagherazziS"
"360","JohnsonD"
"360","FitzGeraldD"
"360","FulweilerR"
"360","HughesZ"
"360","WibergP"
"360","McGlatheryK"
"360","MorrisJ"
"360","TolhurstT"
"360","DeeganL"
"361","DukeC"
"361","PouyatR"
"361","RobertsonG"
"361","PartonW"
"362","JoernA"
"362","LawsA"
"363","HooverD"
"364","PickettS"
"364","BooneC"
"364","McGrathB"
"364","CadenassoM"
"364","ChildersD"
"364","OgdenL"
"364","McHaleM"
"364","GroveJ"
"365","PickettS"
"365","BooneC"
"365","McGrathB"
"365","CadenassoM"
"365","ChildersD"
"365","OgdenL"
"365","NAM"
"365","GroveJ"
"366","OhmanM"
"366","MilleA"
"367","PickettS"
"367","BooneC"
"367","CadenassoM"
"368","ThompsonA"
"368","AdamT"
"368","HultgrenK"
"368","ThackerC"
"369","LarsonD"
"369","DoddsW"
"369","JacksonK"
"369","WhilesM"
"369","WindersK"
"370","SolomonC"
"370","BabinB"
"370","ChiuC"
"370","HamiltonD"
"370","GaiserE"
"370","HendricksS"
"370","IstvanovicsV"
"370","LaasA"
"370","O{\textquoteright}DonnellD"
"370","PaceM"
"370","RyderE"
"370","BruesewitzD"
"370","StaehrP"
"370","TorgersenT"
"370","VanniM"
"370","WeathersK"
"370","ZhuG"
"370","RichardsonD"
"370","RoseK"
"370","Van de BogertM"
"370","HansonP"
"370","KratzT"
"370","LargetB"
"370","AdrianR"
"371","RitterA"
"372","NielsenJ"
"373","CumboV"
"373","FanT"
"373","EdmundsP"
"374","CumboV"
"374","FanT"
"374","EdmundsP"
"375","ComeauS"
"375","CarpenterR"
"375","EdmundsP"
"376","ComeauS"
"376","CarpenterR"
"376","EdmundsP"
"378","Blanco-FontaoB"
"378","SandercockB"
"378","ObesoJ"
"378","McNewL"
"378","QuevedoM"
"379","WardE"
"380","LesserM"
"380","StatM"
"380","GatesR"
"381","LeeS"
"381","TobiasF"
"381","Van de VijverB"
"382","OlsenJ"
"382","CaudleK"
"382","JohnsonL"
"382","BaerS"
"382","MaricleB"
"383","HeskelM"
"384","HeskelM"
"385","D{\'e}cimaM"
"385","LandryM"
"385","PoppB"
"386","FagherazziS"
"387","AnN"
"387","PriceK"
"387","BlairJ"
"388","DukeC"
"388","PorterJ"
"389","GreenT"
"389","SloneD"
"389","SwainE"
"389","CherkissM"
"389","LohmannM"
"389","MazzottiF"
"389","RiceK"
"390","YamashitaY"
"390","BoyerJ"
"390","JaffeR"
"391","McDowellN"
"391","GehresN"
"391","LimousinJ"
"391","MacaladyA"
"391","Martinez-VilaltaJ"
"391","MencucciniM"
"391","PlautJ"
"391","OgeeJ"
"391","PangleR"
"391","RasseD"
"391","RyanM"
"391","FisherR"
"391","SevantoS"
"391","WaringR"
"391","WilliamsA"
"391","YepezE"
"391","PockmanW"
"391","XuC"
"391","DomecJ"
"391","HolttaT"
"391","MackayD"
"391","SperryJ"
"391","BoutzA"
"391","DickmanL"
"392","JonssonB"
"392","DoneyS"
"392","DunneJ"
"392","BenderM"
"393","NippertJ"
"393","OcheltreeT"
"393","OrozcoG"
"393","RatajczakZ"
"393","LingB"
"393","SkibbeA"
"394","RiversJ"
"394","Blundell.M"
"394","Loughin.T"
"394","PeerB"
"394","RothsteinS"
"395","KochG"
"395","HagertheyS"
"395","ChildersD"
"395","GaiserE"
"396","MichaelsR"
"396","ZiemanJ"
"399","FagherazziS"
"399","WibergP"
"399","TemmermanS"
"399","StruyfE"
"399","ZhaoY"
"399","RaymondP"
"400","AhrenstorffT"
"400","HrabikT"
"400","JacobsonP"
"400","PereiraD"
"401","HansenG"
"401","HeinC"
"401","RothB"
"401","ZandenM"
"401","GaetaJ"
"401","LatzkaA"
"401","CarpenterS"
"402","MeredithM"
"402","VenablesH"
"402","ClarkeA"
"402","DucklowH"
"402","EricksonM"
"402","LengM"
"402","LenaertsJ"
"402","van den BroekeM"
"403","XueK"
"403","WuL"
"403","DengY"
"403","HeZ"
"403","NostrandJ"
"403","RobertsonG"
"403","SchmidtT"
"403","ZhouJ"
"404","WerdellP"
"404","LeeZ"
"404","LoiselH"
"404","MaritorenaS"
"404","linF"
"404","MooreT"
"404","SmythT"
"404","AntoineD"
"404","DevredE"
"404","d{\textquoteright}AndonO"
"404","ManginA"
"404","FranzB"
"404","BaileyS"
"404","FeldmanG"
"404","BossE"
"404","BrandoV"
"404","DowellM"
"404","HirataT"
"404","LavenderS"
"405","WerdellP"
"405","LeeZ"
"405","LoiselH"
"405","MaritorenaS"
"405","linF"
"405","MooreT"
"405","SmythT"
"405","AntoineD"
"405","DevredE"
"405","d{\textquoteright}AndonO"
"405","ManginA"
"405","FranzB"
"405","BaileyS"
"405","FeldmanG"
"405","BossE"
"405","BrandoV"
"405","DowellM"
"405","HirataT"
"405","LavenderS"
"406","AvolioM"
"406","BeaulieuJ"
"406","SmithM"
"407","ForsmanZ"
"407","JohnstonE"
"407","BrooksA"
"407","AdamsT"
"407","ToonenR"
"408","UngererM"
"408","WeitekampC"
"408","JoernA"
"408","TowneG"
"408","BriggsJ"
"409","StuartR"
"409","BrahamshaB"
"409","BusbyK"
"409","PalenikB"
"410","ChangC"
"410","SmithM"
"411","HobaraS"
"411","KobaK"
"411","AeN"
"411","GiblinA"
"411","KushidaK"
"411","ShaverG"
"412","HobaraS"
"412","KobaK"
"412","AeN"
"412","GiblinA"
"412","KushidaK"
"412","ShaverG"
"413","OgdenL"
"413","HeynenN"
"413","OslenderU"
"413","WestP"
"413","KassamK"
"413","RobbinsP"
"414","CraineJ"
"414","OcheltreeT"
"414","NippertJ"
"414","TowneE"
"414","SkibbeA"
"414","KembelS"
"414","FargioneJ"
"415","RomanS"
"415","JohnsonW"
"415","GeissC"
"416","GreerM"
"417","CarterD"
"418","VanderweideB"
"419","GenetH"
"419","OberbauerS"
"419","ColbyS"
"419","StaudhammerC"
"419","StarrG"
"420","GenetH"
"420","OberbauerS"
"420","ColbyS"
"420","StaudhammerC"
"420","StarrG"
"421","MartinE"
"421","WhitneyJ"
"421","GidoK"
"422","KennedyC"
"424","LaDeauS"
"424","LeisnhamP"
"424","BiehlerD"
"424","BodnerD"
"426","DarbyD"
"426","HermanT"
"427","GriffinK"
"427","EpsteinD"
"427","BoelmanN"
"428","GriffinK"
"428","EpsteinD"
"428","BoelmanN"
"429","GriffinK"
"429","EpsteinD"
"429","BoelmanN"
"430","GriffinK"
"430","EpsteinD"
"430","BoelmanN"
"431","WatersM"
"431","SmoakJ"
"431","SaundersC"
"432","HaleR"
"432","HooverJ"
"432","WollheimW"
"432","VorosmartyC"
"433","WilliamsA"
"433","CrosseyL"
"433","KarlstromK"
"433","NewellD"
"433","PersonM"
"433","WoolseyE"
"434","NippertJ"
"434","CulbertsonT"
"434","OrozcoG"
"434","OcheltreeT"
"434","HellikerB"
"435","TurnerJ"
"435","MaksymT"
"435","PhillipsT"
"435","MarshallG"
"435","MeredithM"
"436","DanielsW"
"437","DanielsW"
"438","GiblinA"
"438","TobiasC"
"438","SongB"
"438","WestonN"
"438","BantaG"
"438","Rivera-MonroyV"
"440","CraineJ"
"441","DazzoF"
"441","GantnerS"
"442","DazzoF"
"442","KlemmerK"
"442","ChandlerR"
"442","YanniY"
"443","WallC"
"443","EdmundsP"
"444","SydemanB"
"444","Di LorenzoE"
"445","HaasA"
"445","NelsonC"
"445","RohwerF"
"445","Wegley-KellyL"
"445","QuistadS"
"445","CarlsonC"
"445","LeichterJ"
"445","HatayM"
"445","SmithJ"
"446","BertrandK"
"446","WhilesM"
"446","GidoK"
"446","MurdockJ"
"447","SylvainZ"
"448","HoffmanA"
"448","ArmstrongD"
"448","LathropR"
"449","SullivanP"
"449","EngelV"
"449","RossM"
"449","PriceR"
"450","SharmaS"
"450","MagnusonJ"
"450","MendozaG"
"450","CarpenterS"
"451","JacksonK"
"453","RuanL"
"453","RobertsonG"
"454","TroxlerT"
"454","AndersonW"
"454","ChambersR"
"454","ChenM"
"454","Coronado-MolinaC"
"454","DavisS"
"454","EngelV"
"454","FitzC"
"454","FourqureanJ"
"454","FrankovichT"
"454","KominoskiJ"
"454","GaiserE"
"454","MaddenC"
"454","MaloneS"
"454","OberbauerS"
"454","OlivasP"
"454","RichardsJ"
"454","SaundersC"
"454","SchedlbauerJ"
"454","ScintoL"
"454","SklarF"
"454","SmithT"
"454","BarrJ"
"454","SmoakJ"
"454","StarrG"
"454","TwilleyR"
"454","WhelanK"
"454","FuentesJ"
"454","JaffeR"
"454","ChildersD"
"454","Collado-VidesL"
"454","Rivera-MonroyV"
"454","Castaneda-MoyaE"
"455","GrattonZ"
"456","GrattonZ"
"458","PratherC"
"458","NewboldT"
"458","ParsonsS"
"458","JoernA"
"458","PeliniS"
"458","LawsA"
"458","RivestE"
"458","WoltzM"
"458","BlochC"
"458","Del ToroI"
"458","HoC"
"458","KominoskiJ"
"459","MisumiK"
"459","LindsayK"
"459","MooreJ"
"459","DoneyS"
"459","BryanF"
"459","TsumuneD"
"459","YoshidaY"
"461","BernardK"
"461","SteinbergD"
"462","PetersD"
"462","GosleeS"
"462","CollinsS"
"462","GoszJ"
"463","ParsonsS"
"463","JoernA"
"464","GibsonD"
"464","BaerS"
"464","KlopfR"
"464","ReedL"
"464","WodikaB"
"464","WillandJ"
"465","YoungblutN"
"465","ShadeA"
"465","ReadJ"
"465","McMahonK"
"465","WhitakeraR"
"466","GillJ"
"466","McLauchlanK"
"466","SkibbeA"
"466","GoringS"
"466","ZirbelC"
"466","WilliamsJ"
"467","BrownD"
"467","EdmundsP"
"468","BrownD"
"468","EdmundsP"
"469","CraineJ"
"470","CoolonJ"
"470","JonesK"
"470","ToddT"
"470","BlairJ"
"470","HermanM"
"471","PetersD"
"471","OhmanM"
"471","WaideR"
"471","YaoJ"
"471","LaneyC"
"471","LugoA"
"471","CollinsS"
"471","DriscollC"
"471","GroffmanP"
"471","GroveJ"
"471","KnappA"
"471","KratzT"
"472","PetersD"
"472","OhmanM"
"472","WaideR"
"472","YaoJ"
"472",")("
"472","LaneyC"
"472","LugoA"
"472","CollinsS"
"472","DriscollC"
"472","GroffmanP"
"472","GroveJ"
"472","KnappA"
"472","KratzT"
"473","PetersD"
"473","OhmanM"
"473","WaideR"
"473","YaoJ"
"473","LaneyC"
"473","LugoA"
"473","CollinsS"
"473","DriscollC"
"473","GroffmanP"
"473","GroveJ"
"473","KnappA"
"473","KratzT"
"474","PetersD"
"474","OhmanM"
"474","WaideR"
"474","YaoJ"
"474","LaneyC"
"474","LugoA"
"474","CollinsS"
"474","DriscollC"
"474","GroffmanP"
"474","GroveJ"
"474","KnappA"
"474","KratzT"
"475","PetersD"
"475","OhmanM"
"475","WaideR"
"475","YaoJ"
"475","LaneyC"
"475","LugoA"
"475","CollinsS"
"475","DriscollC"
"475","GroffmanP"
"475","GroveJ"
"475","KnappA"
"475","KratzT"
"476","PetersD"
"476","OhmanM"
"476","WaideR"
"476","YaoJ"
"476","LaneyC"
"476","LugoA"
"476","CollinsS"
"476","DriscollC"
"476","GroffmanP"
"476","GroveJ"
"476","KnappA"
"476","KratzT"
"478","VandermydeJ"
"479","Egbendewe-MondzozoA"
"479","SwintonS"
"479","IzaurraldeR"
"479","ManowitzD"
"479","ZhangX"
"480","WickingsK"
"480","GrandyA"
"481","AldwaikS"
"481","PontiusR"
"482","PeloquinR"
"483","DoneyS"
"485","LAvolioM"
"485","SmithM"
"486","EdmundsP"
"486","CumboV"
"486","FanT"
"487","EdmundsP"
"487","CumboV"
"487","FanT"
"488","GarciaS"
"488","McMahonK"
"488","Martinez-GarciaM"
"488","SrivastavaA"
"488","SczyrbaA"
"488","StepanauskasR"
"488","GrossartH"
"488","WoykeT"
"488","WarneckeF"
"489","McMahonK"
"489","ReadE"
"490","GarzioL"
"490","SteinbergD"
"491","GarzioL"
"491","SteinbergD"
"491","EricksonM"
"491","DucklowH"
"493","GoebelJ"
"493","FollowsM"
"495","FranksC"
"496","PalaciosI"
"496","BogradS"
"497","MariottiG"
"500","BrownD"
"501","BrownD"
"504","RomoliniM"
"504","RecordS"
"504","GarvoilleR"
"504","MarusenkoY"
"504","GeigerR"
"505","BurginA"
"505","HamiltonS"
"505","GardnerW"
"505","McCarthyM"
"506","RobertsonG"
"506","BruulsemaT"
"506","GehlR"
"506","KanterD"
"506","MauserallD"
"506","RotzA"
"506","WilliamsC"
"507","BoucekR"
"507","RehageJ"
"508","FraserW"
"508","Patterson-FraserD"
"508","RibicC"
"508","SchofieldO"
"508","DucklowH"
"510","LongoW"
"511","LongoW"
"512","WhitneyS"
"512","OnoT"
"513","HenchJ"
"513","RosmanJ"
"514","HenchJ"
"514","RosmanJ"
"515","FarrarC"
"515","ForsmanZ"
"515","GatesR"
"515","LeongJ"
"515","ToonenR"
"516","FarrarC"
"516","ForsmanZ"
"516","GatesR"
"516","LeongJ"
"516","ToonenR"
"517","PowellJ"
"518","AndersonW"
"518","GaiserE"
"519","AndersonW"
"519","GaiserE"
"520","PlanquetteH"
"520","SherrellR"
"520","StammerjohnS"
"520","FieldM"
"521","HarrerS"
"521","ReedD"
"521","MillerR"
"521","HolbrookS"
"522","HarrerS"
"522","ReedD"
"522","MillerR"
"522","HolbrookS"
"523","JiB"
"523","GehringC"
"523","WilsonG"
"523","MillerR"
"523","Flores-RenteriaL"
"523","JohnsonN"
"524","SchofieldO"
"524","StammerjohnS"
"524","SteinbergD"
"524","FraserW"
"524","DucklowH"
"524","BernardK"
"524","DoneyS"
"524","Patterson-FraserD"
"524","GormanK"
"524","MartinsonD"
"524","MeredithM"
"524","SabaG"
"525","RobertsonB"
"525","SillettT"
"525","LandisD"
"525","RiceR"
"526","RCarpenterS"
"526","LathropR"
"527","ReadJ"
"527","RoseK"
"528","MayfieldA"
"528","FanT"
"528","ChenC"
"529","J.CH"
"529","NippertJ"
"530","PutnamH"
"530","MayfieldA"
"530","FanT"
"530","ChenC"
"530","GatesR"
"531","DicksonT"
"531","GrossK"
"532","MunsonS"
"534","O{\textquoteright}KeefeK"
"534","TomeoN"
"534","NippertJ"
"534","SpringerC"
"535","CraineJ"
"535","TowneE"
"535","TollesonD"
"535","NippertJ"
"536","StierA"
"536","GeangeS"
"536","HansonK"
"536","BolkerB"
"537","WestonK"
"537","JickellsT"
"537","CarsonD"
"537","ClarkeA"
"537","MeredithM"
"537","BrandonM"
"537","WallaceM"
"537","UssherS"
"537","HendryK"
"538","TootellJ"
"539","TootellJ"
"540","MillarN"
"540","RobertsonG"
"540","DiamantA"
"540","GehlR"
"540","GraceP"
"540","HobenJ"
"541","FormicaA"
"542","FormicaA"
"543","JohnsonL"
"543","BernotM"
"543","BurginA"
"543","McDowellW"
"543","PetersonB"
"543","ThomasS"
"543","TankJ"
"543","HallR"
"543","MulhollandP"
"543","HamiltonS"
"543","ValettH"
"543","WebsterJ"
"543","ArangoC"
"543","BeaulieuJ"
"544","CampbellJ"
"544","SheldonW"
"544","BooseE"
"544","RustadL"
"544","PorterJ"
"544","TaylorJ"
"544","DereszynskiE"
"544","ShanleyJ"
"544","GriesC"
"544","HenshawD"
"544","MartinM"
"545","CampbellJ"
"545","SheldonW"
"545","BooseE"
"545","RustadL"
"545","PorterJ"
"545","TaylorJ"
"545","DereszynskiE"
"545","ShanleyJ"
"545","GriesC"
"545","HenshawD"
"545","MartinM"
"546","PlautJ"
"546","WadsworthW"
"546","PangleR"
"546","YepezE"
"546","McDowellN"
"546","PockmanW"
"547","GutlzerD"
"548","PutrasahanD"
"548","MillerA"
"548","SeoH"
"549","MunsonS"
"549","ChristiansonT"
"549","MuldavinE"
"549","BelnapJ"
"549","PetersD"
"549","AndersonJ"
"549","ReiserM"
"549","GalloK"
"549","Melgoza-CastilloA"
"549","HerrickJ"
"550","SiegelD"
"550","DoneyS"
"550","EpleeR"
"550","EvansR"
"550","FeldmanG"
"550","FieldsE"
"550","FranzB"
"550","KuringN"
"550","MengeltC"
"550","NelsonN"
"550","PattF"
"550","BehrenfeldM"
"550","RobinsonW"
"550","SarmientoJ"
"550","SwanC"
"550","WerdellP"
"550","WestberryT"
"550","WildingJ"
"550","YoderJ"
"550","MaritorenaS"
"550","McClainC"
"550","AntoineD"
"550","BaileyS"
"550","BontempiP"
"550","BossE"
"550","DierssenH"
"551","SiegelD"
"551","DoneyS"
"551","EpleeR"
"551","EvansR"
"551","FeldmanG"
"551","FieldsE"
"551","FranzB"
"551","KuringN"
"551","MengeltC"
"551","NelsonN"
"551","PattF"
"551","BehrenfeldM"
"551","RobinsonW"
"551","SarmientoJ"
"551","SwanC"
"551","WerdellP"
"551","WestberryT"
"551","WildingJ"
"551","YoderJ"
"551","MaritorenaS"
"551","McClainC"
"551","AntoineD"
"551","BaileyS"
"551","BontempiP"
"551","BossE"
"551","DierssenH"
"552","MendolaM"
"553","BricenoH"
"553","MillerG"
"553","DavisS"
"554","HaskellD"
"554","WebsterC"
"554","FlashpohlerD"
"555","KravchenkoA"
"555","ChunH"
"555","MazerM"
"555","WangW"
"555","RoseJ"
"555","SmuckerA"
"555","RiversM"
"556","WoltzJ"
"558","Abbey-LeeR"
"558","GaiserE"
"558","TrexlerJ"
"559","PickettS"
"559","CadenassoM"
"559","McGrathB"
"560","GilmanC"
"560","CandelariaG"
"560","GershmanB"
"560","NorenbergJ"
"560","WolfB"
"561","KornfeldA"
"561","HeskelM"
"561","AtkinO"
"561","GoughL"
"561","GriffinK"
"561","HortonT"
"561","TurnbullM"
"562","KornfeldA"
"562","HeskelM"
"562","AtkinO"
"562","GoughL"
"562","GriffinK"
"562","HortonT"
"562","TurnbullM"
"563","PascalP"
"563","FleegerJ"
"563","BoschkerH"
"563","MitwallyH"
"563","JohnsonD"
"564","ComeauS"
"564","CarpenterR"
"564","EdmundsP"
"565","CarsonM"
"566","BaerS"
"567","PowersS"
"567","JulianJ"
"567","DoyleM"
"567","StanleyE"
"568","LorenzJ"
"569","SchofieldO"
"569","GlennS"
"569","MolineM"
"570","DufaultA"
"570","NinokawaA"
"570","BramantiL"
"570","CumboV"
"570","FanT"
"570","EdmundsP"
"571","DufaultA"
"571","NinokawaA"
"571","BramantiL"
"571","CumboV"
"571","FanT"
"571","EdmundsP"
"572","BeversdorfL"
"572","MillerT"
"572","McMahonK"
"573","RosenblattA"
"573","HeithausM"
"573","MatherM"
"573","MatichP"
"573","NifongJ"
"573","RippleW"
"573","SillimanB"
"574","MorrisJ"
"574","SundbergK"
"574","HopkinsonC"
"575","BeveridgeL"
"576","BeveridgeL"
"577","LentonA"
"577","MatearR"
"577","McNeilB"
"577","MetzlN"
"577","FletcherS"
"577","MonteiroP"
"577","R{\""o}denbeckC"
"577","SweeneyC"
"577","TakahashiT"
"577","TilbrookB"
"577","LawR"
"577","BakkerD"
"577","DoneyS"
"577","GruberN"
"577","IshiiM"
"577","HoppemaM"
"577","LovenduskiN"
"578","WilsonH"
"578","SmithJ"
"579","HansenJ"
"579","ReidenbachM"
"580","RobinsonT"
"580","La PierreK"
"580","VadeboncoeurM"
"580","ByrneK"
"580","ThomeyM"
"580","ColbyS"
"581","RuckelshausM"
"581","HollowedA"
"581","KnowltonN"
"581","PolovinaJ"
"581","RabalaisN"
"581","SydemanW"
"581","TalleyL"
"581","DoneyS"
"581","GalindoH"
"581","BarryJ"
"581","ChanF"
"581","DuffyJ"
"581","EnglishC"
"581","GainsS"
"581","GrebmeierJ"
"582","CarterD"
"583","ClelandE"
"583","TurnbullK"
"583","CollinsS"
"583","DicksonT"
"583","FarrerE"
"583","GrossK"
"583","GherardiL"
"583","HallettL"
"583","HobbsR"
"583","HsuJ"
"584","ClelandE"
"584","TurnbulL"
"584","SudingK"
"584","CollinsS"
"584","DicksonT"
"584","FarrerE"
"584","GrossK"
"584","GherardiL"
"584","HallettL"
"584","HobbsR"
"584","HsuJ"
"585","ClelandE"
"585","TurnbullL"
"585","SudingK"
"585","CollinsS"
"585","DicksonT"
"585","FarrerE"
"585","GrossK"
"585","GherardiL"
"585","HallettL"
"585","HobbsR"
"585","HsuJ"
"586","AsnderudZ"
"586","JonesS"
"586","SchoolmasterD"
"586","FiererN"
"586","LennonJ"
"587","CulmanS"
"587","SnappS"
"587","GreenJ"
"587","GentryL"
"589","AlldredgeA"
"589","HolbrookS"
"589","SchmittR"
"589","BrooksA"
"589","StewartH"
"590","RosenblattA"
"590","HeithausM"
"591","EKoernerS"
"591","CollinsS"
"592","HagerG"
"592","GroffmanP"
"592","BeltK"
"592","StackW"
"592","BurgessK"
"592","GroveJ"
"592","CaplanB"
"592","HardcastleM"
"592","ShelleyD"
"592","PickettS"
"593","CulmanS"
"593","SnappS"
"593","OllenburgerM"
"593","BassoB"
"593","DeHaanL"
"594","AlldredgeA"
"594","CarlsonC"
"594","CarpenterR"
"595","BlancoR"
"595","NajaG"
"595","RiveroR"
"595","PriceR"
"596","CoxC"
"596","BockusW"
"596","HoltR"
"596","FangL"
"596","GarrettK"
"597","McNewL"
"597","GregoryA"
"597","SandercockB"
"598","QiuJ"
"598","TurnerM"
"599","MillerT"
"599","BeversdorfL"
"599","ChastonS"
"599","McMahonK"
"600","McKeeD"
"601","DolanJ"
"601","LandryM"
"601","RitchieM"
"602","SmithB"
"602","SmithJ"
"602","BaeckM"
"602","VillariniG"
"602","WrightD"
"604","PageH"
"604","BrooksA"
"604","KulbickiM"
"604","GalzinR"
"604","MillerR"
"604","ReedD"
"604","SchmittR"
"604","HolbrookS"
"604","KoenigsC"
"605","HarroldK"
"606","HarroldK"
"607","HuangK"
"608","RuehlC"
"608","TrexlerJ"
"609","BarrJ"
"609","FuentesJ"
"609","DeLongeM"
"609","O{\textquoteright}HalloranT"
"609","BarrD"
"609","ZiemanJ"
"610","BarrJ"
"610","FuentesJ"
"610","DeLongeM"
"610","O{\textquoteright}HalloranT"
"610","BarrD"
"610","ZiemanJ"
"611","CoryR"
"611","CrumpB"
"611","DobkowskiJ"
"611","KlingG"
"612","CoryR"
"612","CrumpB"
"612","DobkowskiJ"
"612","KlingG"
"613","RobertsonG"
"613","HarwoodR"
"614","GelfandI"
"614","SahajpalR"
"614","ZhangX"
"614","IzaurraldeC"
"614","GrossK"
"614","RobertsonG"
"615","StatM"
"615","PochonX"
"615","FranklinE"
"615","BrunoJ"
"615","CaseyK"
"615","SeligE"
"615","GatesR"
"616","StatM"
"616","PochonX"
"616","FranklinE"
"616","BrunoJ"
"616","CaseyK"
"616","SeligE"
"616","GatesR"
"617","CavanaughK"
"617","KendallB"
"617","SiegelD"
"617","ReedD"
"617","AlbertoF"
"617","AssisJ"
"618","CavanaughK"
"618","KendallB"
"618","SiegelD"
"618","ReedD"
"618","AlbertoF"
"618","AssisJ"
"620","HofmannG"
"620","BlanchetteC"
"620","RivestE"
"620","KapsenbergL"
"621","AsbjornsenH"
"621","Hernandez-SantanaV"
"621","LiebmanM"
"621","BayalaJ"
"621","ChenJ"
"621","HelmersM"
