"","org_id","dup_id"
"1575","1324","1324"
"1576","1325","1325"
"1577","1326","1326"
"1578","1327","1327"
"1579","1328","1328"
"1580","1329","1329"
"1581","1330","1330"
"1582","1330","2656"
"1583","1331","1331"
"1584","1332","1332"
"1585","1332","1333"
"1586","1332","1334"
"1587","1333","1332"
"1588","1333","1333"
"1589","1333","1334"
"1590","1334","1332"
"1591","1334","1333"
"1592","1334","1334"
"1593","1335","1335"
"1594","1336","1336"
"1595","1337","1337"
"1596","1338","1338"
"1597","1339","1339"
"1598","1340","1340"
"1599","1341","1341"
"1600","1342","1342"
"1601","1343","1343"
"1602","1344","1344"
"1603","1345","1345"
"1604","1346","1346"
"1605","1347","1347"
"1606","1348","1348"
"1607","1349","1349"
"1608","1350","1350"
"1609","1351","1351"
"1610","1352","1352"
"1611","1353","1353"
"1612","1354","1354"
"1613","1354","1355"
"1614","1355","1354"
"1615","1355","1355"
"1616","1356","1356"
"1617","1357","1357"
"1618","1358","1358"
"1619","1359","1359"
"1620","1360","1360"
"1621","1361","471"
"1622","1361","1361"
"1623","1362","472"
"1624","1362","1362"
"1625","1363","473"
"1626","1363","1363"
"1627","1364","474"
"1628","1364","1364"
"1629","1365","1365"
"1630","1366","476"
"1631","1366","1366"
"1632","1367","1367"
"1633","1368","1368"
"1634","1369","1369"
"1635","1370","1370"
"1636","1371","1371"
"1637","1372","1372"
"1638","1373","1373"
"1639","1374","1374"
"1640","1375","1375"
"1641","1376","1376"
"1642","1377","1377"
"1643","1378","1378"
"1644","1379","1379"
"1645","1380","1380"
"1646","1381","1381"
"1647","1382","1382"
"1648","1383","1383"
"1649","1384","1384"
"1650","1384","1385"
"1651","1384","1386"
"1652","1385","1384"
"1653","1385","1385"
"1654","1385","1386"
"1655","1386","1384"
"1656","1386","1385"
"1657","1386","1386"
"1658","1387","1387"
"1659","1388","1388"
"1660","1389","1389"
"1661","1390","1390"
"1662","1391","1391"
"1663","1392","1392"
"1664","1393","1393"
"1665","1394","1394"
"1666","1395","1395"
"1667","1396","1396"
"1668","1397","1397"
"1669","1398","1398"
"1670","1399","1399"
"1671","1400","1400"
"1672","1401","1401"
"1673","1401","1402"
"1674","1401","1403"
"1675","1401","2025"
"1676","1402","1401"
"1677","1402","1402"
"1678","1402","1403"
"1679","1402","2025"
"1680","1403","1401"
"1681","1403","1402"
"1682","1403","1403"
"1683","1403","2025"
"1684","1404","1404"
"1685","1405","1405"
"1686","1405","3591"
"1687","1406","1406"
"1688","1407","1407"
"1689","1408","1408"
"1690","1409","1409"
"1691","1410","1410"
"1692","1411","1411"
"1693","1412","1412"
"1694","1413","1413"
"1695","1414","1414"
"1696","1415","1415"
"1697","1416","879"
"1698","1416","1416"
"1699","1417","1417"
"1700","1418","1418"
"1701","1419","1419"
"1702","1420","1420"
"1703","1421","1421"
"1704","1422","1422"
"1705","1423","1423"
"1706","1424","1424"
"1707","1425","1425"
"1708","1426","1426"
"1709","1427","1427"
"1710","1428","1428"
"1711","1429","1429"
"1712","1429","1430"
"1713","1430","1429"
"1714","1430","1430"
"1715","1431","1431"
"1716","1432","1432"
"1717","1433","1433"
"1718","1434","1434"
"1719","1435","1435"
"1720","1436","1436"
"1721","1437","1437"
"1722","1438","1438"
"1723","1439","1439"
"1724","1440","1440"
"1725","1441","1441"
"1726","1442","1442"
"1727","1443","1443"
"1728","1444","1444"
"1729","1445","1445"
"1730","1446","1446"
"1731","1447","1447"
"1732","1448","1448"
"1733","1449","1449"
"1734","1450","1450"
"1735","1451","1451"
"1736","1452","1452"
"1737","1452","1453"
"1738","1453","1452"
"1739","1453","1453"
"1740","1454","1454"
"1741","1455","1455"
"1742","1455","1456"
"1743","1456","1455"
"1744","1456","1456"
"1745","1457","1457"
"1746","1458","1458"
"1747","1459","1459"
"1748","1460","1460"
"1749","1461","1461"
"1750","1462","1462"
"1751","1463","1463"
"1752","1464","1464"
"1753","1465","1465"
"1754","1466","1466"
"1755","1467","1467"
"1756","1468","1468"
"1757","1469","1469"
"1758","1470","1470"
"1759","1471","1471"
"1760","1472","1472"
"1761","1473","1473"
"1762","1474","1474"
"1763","1475","1475"
"1764","1476","1476"
"1765","1477","1477"
"1766","1478","1478"
"1767","1479","1479"
"1768","1480","1480"
"1769","1481","1481"
"1770","1482","1482"
"1771","1483","1483"
"1772","1484","1484"
"1773","1484","1485"
"1774","1485","1484"
"1775","1485","1485"
"1776","1486","1486"
"1777","1487","1487"
"1778","1488","1488"
"1779","1489","1489"
"1780","1490","1490"
"1781","1491","1491"
"1782","1492","1492"
"1783","1493","1493"
"1784","1494","1494"
"1785","1495","1495"
"1786","1496","1496"
"1787","1497","1497"
"1788","1498","1498"
"1789","1499","1499"
"1790","1500","1500"
"1791","1501","1501"
"1792","1502","1502"
"1793","1503","1503"
"1794","1504","1504"
"1795","1505","1505"
"1796","1506","1506"
"1797","1507","1507"
"1798","1508","1508"
"1799","1509","1509"
"1800","1510","1510"
"1801","1511","1511"
"1802","1512","1512"
"1803","1513","1513"
"1804","1514","1514"
"1805","1515","1515"
"1806","1516","1516"
"1807","1517","1517"
"1808","1518","1518"
"1809","1519","1519"
"1810","1520","1520"
"1811","1521","1521"
"1812","1522","1522"
"1813","1523","1523"
"1814","1524","1524"
"1815","1525","1525"
"1816","1526","1526"
"1817","1527","1527"
"1818","1528","1528"
"1819","1529","1529"
"1820","1530","1530"
"1821","1531","1531"
"1822","1532","1532"
"1823","1533","1533"
"1824","1534","1534"
"1825","1535","1535"
"1826","1536","1536"
"1827","1537","1537"
"1828","1538","1538"
"1829","1539","1539"
"1830","1540","1540"
"1831","1541","1541"
"1832","1542","1542"
"1833","1543","1543"
"1834","1544","1544"
"1835","1545","1545"
"1836","1546","1546"
"1837","1547","1547"
"1838","1548","1548"
"1839","1549","1549"
"1840","1550","1550"
"1841","1551","1551"
"1842","1551","1552"
"1843","1552","1551"
"1844","1552","1552"
"1845","1553","1553"
"1846","1554","1554"
"1847","1555","1555"
"1848","1556","1556"
"1849","1556","1557"
"1850","1556","1558"
"1851","1557","1556"
"1852","1557","1557"
"1853","1557","1558"
"1854","1558","1556"
"1855","1558","1557"
"1856","1558","1558"
"1857","1559","1559"
"1858","1560","1560"
"1859","1561","1561"
"1860","1562","1562"
"1861","1563","1563"
"1862","1564","1564"
"1863","1565","1565"
"1864","1566","1566"
"1865","1567","1567"
"1866","1568","1568"
"1867","1569","1569"
"1868","1570","1570"
"1869","1571","1571"
"1870","1572","1572"
"1871","1573","1573"
"1872","1574","1574"
"1873","1575","1575"
"1874","1576","1576"
"1875","1577","1577"
"1876","1578","1578"
"1877","1579","1579"
"1878","1580","1580"
"1879","1581","1581"
"1880","1582","1582"
"1881","1583","1583"
"1882","1584","1584"
"1883","1585","1585"
"1884","1586","1586"
"1885","1587","1587"
"1886","1588","1588"
"1887","1589","1589"
"1888","1590","1590"
"1889","1591","1591"
"1890","1592","1592"
"1891","1593","1593"
"1892","1594","1594"
"1893","1595","1595"
"1894","1596","1596"
"1895","1597","1597"
"1896","1598","1598"
"1897","1599","1599"
"1898","1600","1600"
"1899","1601","1601"
"1900","1602","1602"
"1901","1603","1603"
"1902","1604","1604"
"1903","1605","1605"
"1904","1606","1606"
"1905","1607","1607"
"1906","1608","1608"
"1907","1609","1609"
"1908","1610","1610"
"1909","1611","1611"
"1910","1612","1612"
"1911","1613","1613"
"1912","1614","1614"
"1913","1614","1615"
"1914","1615","1614"
"1915","1615","1615"
"1916","1616","1616"
"1917","1617","1617"
"1918","1618","1618"
"1919","1619","1619"
"1920","1620","1620"
"1921","1621","1621"
"1922","1622","1622"
"1923","1623","1623"
"1924","1624","1624"
"1925","1625","1625"
"1926","1626","1626"
"1927","1627","1627"
"1928","1628","1628"
"1929","1629","1629"
"1930","1630","1630"
"1931","1631","1631"
"1932","1632","1632"
"1933","1633","1633"
"1934","1634","1634"
"1935","1635","1635"
"1936","1636","1636"
"1937","1637","1637"
"1938","1638","1638"
"1939","1638","3046"
"1940","1639","1639"
"1941","1640","1640"
"1942","1641","1641"
"1943","1642","1642"
"1944","1643","1643"
"1945","1644","1644"
"1946","1645","1645"
"1947","1646","1646"
"1948","1647","1647"
"1949","1648","1648"
"1950","1649","1649"
"1951","1650","1650"
"1952","1651","1651"
"1953","1652","1652"
"1954","1653","1653"
"1955","1654","1654"
"1956","1655","1655"
"1957","1656","1656"
"1958","1656","1657"
"1959","1657","1656"
"1960","1657","1657"
"1961","1658","1658"
"1962","1659","1659"
"1963","1660","1660"
"1964","1661","1661"
"1965","1662","1662"
"1966","1663","1663"
"1967","1664","1664"
"1968","1664","1665"
"1969","1665","1664"
"1970","1665","1665"
"1971","1666","1666"
"1972","1667","1667"
"1973","1668","1668"
"1974","1669","1669"
"1975","1670","1670"
"1976","1671","1671"
"1977","1672","1672"
"1978","1673","1673"
"1979","1674","1674"
"1980","1675","1675"
"1981","1676","1676"
"1982","1677","1677"
"1983","1678","1678"
"1984","1679","1679"
"1985","1680","1680"
"1986","1681","1681"
"1987","1682","1682"
"1988","1683","1683"
"1989","1684","1684"
"1990","1685","1685"
"1991","1686","1686"
"1992","1687","1687"
"1993","1688","1688"
"1994","1689","1689"
"1995","1690","1690"
"1996","1691","1691"
"1997","1692","1692"
"1998","1693","1693"
"1999","1694","1694"
"2000","1695","1695"
"2001","1696","1696"
"2002","1697","1697"
"2003","1698","1698"
"2004","1699","1699"
"2005","1700","1700"
"2006","1701","1701"
"2007","1701","1702"
"2008","1702","1701"
"2009","1702","1702"
"2010","1703","1703"
"2011","1704","1704"
"2012","1705","1705"
"2013","1706","1706"
"2014","1707","1707"
"2015","1708","1708"
"2016","1709","1709"
"2017","1710","1710"
"2018","1711","1711"
"2019","1712","1712"
"2020","1713","1713"
"2021","1714","1714"
"2022","1715","1715"
"2023","1716","1716"
"2024","1717","1717"
"2025","1718","1718"
"2026","1719","1719"
"2027","1720","1720"
"2028","1721","1721"
"2029","1722","1722"
"2030","1723","1723"
"2031","1724","1724"
"2032","1725","1725"
"2033","1726","1726"
"2034","1727","1727"
"2035","1728","1728"
"2036","1729","1729"
"2037","1730","1730"
"2038","1731","1731"
"2039","1732","1732"
"2040","1733","1733"
"2041","1734","1734"
"2042","1735","1735"
"2043","1736","1736"
"2044","1737","1737"
"2045","1738","1738"
"2046","1739","1739"
"2047","1740","1740"
"2048","1741","1741"
"2049","1742","1742"
"2050","1743","1743"
"2051","1744","1744"
"2052","1745","1745"
"2053","1746","1746"
"2054","1747","1747"
"2055","1748","1748"
"2056","1749","1749"
"2057","1750","1750"
"2058","1751","1751"
"2059","1752","1752"
"2060","1753","1753"
"2061","1754","1754"
"2062","1755","1755"
"2063","1756","1756"
"2064","1757","1757"
"2065","1758","1758"
"2066","1759","1759"
"2067","1760","1760"
"2068","1760","1761"
"2069","1761","1760"
"2070","1761","1761"
"2071","1762","1762"
"2072","1763","1763"
"2073","1764","1764"
"2074","1765","1765"
"2075","1766","1766"
"2076","1767","1767"
"2077","1768","1768"
"2078","1769","1769"
"2079","1770","1770"
"2080","1771","1771"
"2081","1772","1772"
"2082","1773","1773"
"2083","1774","1774"
"2084","1775","1775"
"2085","1776","1776"
"2086","1777","1777"
"2087","1778","1778"
"2088","1779","1779"
"2089","1780","1780"
"2090","1781","1781"
"2091","1782","1782"
"2092","1783","1783"
"2093","1784","1784"
"2094","1785","1785"
"2095","1786","1786"
"2096","1787","1787"
"2097","1788","1788"
"2098","1789","1789"
"2099","1790","1790"
"2100","1791","1791"
"2101","1792","1792"
"2102","1793","1793"
"2103","1794","1794"
"2104","1795","1795"
"2105","1796","1796"
"2106","1796","1797"
"2107","1796","2471"
"2108","1797","1796"
"2109","1797","1797"
"2110","1797","2471"
"2111","1798","1798"
"2112","1799","1799"
"2113","1800","1800"
"2114","1801","1801"
"2115","1802","1802"
"2116","1803","1803"
"2117","1804","1804"
"2118","1805","1805"
"2119","1806","1806"
"2120","1807","1807"
"2121","1808","1808"
"2122","1809","1809"
"2123","1810","1810"
"2124","1811","1811"
"2125","1812","1812"
"2126","1813","1813"
"2127","1814","1814"
"2128","1814","1815"
"2129","1815","1814"
"2130","1815","1815"
"2131","1816","1816"
"2132","1817","1817"
"2133","1818","1818"
"2134","1819","1819"
"2135","1820","1820"
"2136","1820","1821"
"2137","1821","1820"
"2138","1821","1821"
"2139","1822","1822"
"2140","1823","1823"
"2141","1824","1824"
"2142","1825","1825"
"2143","1826","1826"
"2144","1827","1827"
"2145","1828","1828"
"2146","1829","1829"
"2147","1830","1830"
"2148","1831","1831"
"2149","1832","1832"
"2150","1833","1833"
"2151","1834","1834"
"2152","1835","1835"
"2153","1836","1836"
"2154","1837","1837"
"2155","1838","1838"
"2156","1839","1839"
"2157","1840","1840"
"2158","1841","1841"
"2159","1842","1842"
"2160","1843","1843"
"2161","1844","1844"
"2162","1845","1845"
"2163","1846","1846"
"2164","1847","1847"
"2165","1848","1848"
"2166","1849","1849"
"2167","1850","1850"
"2168","1851","1851"
"2169","1852","1852"
"2170","1853","1853"
"2171","1854","1854"
"2172","1855","1855"
"2173","1856","1856"
"2174","1857","1857"
"2175","1858","1858"
"2176","1859","1859"
"2177","1859","1860"
"2178","1860","1859"
"2179","1860","1860"
"2180","1861","1861"
"2181","1862","1862"
"2182","1863","1863"
"2183","1864","1864"
"2184","1865","1865"
"2185","1866","1866"
"2186","1867","1867"
"2187","1868","1868"
"2188","1869","1869"
"2189","1870","1870"
"2190","1871","1871"
"2191","1872","1872"
"2192","1873","1873"
"2193","1874","1874"
"2194","1875","1875"
"2195","1876","1876"
"2196","1877","1877"
"2197","1878","1878"
"2198","1879","1879"
"2199","1880","1880"
"2200","1881","1881"
"2201","1882","1882"
"2202","1883","1883"
"2203","1884","1884"
"2204","1885","1885"
"2205","1886","1886"
"2206","1887","1887"
"2207","1888","1888"
"2208","1889","1889"
"2209","1890","1890"
"2210","1891","1891"
"2211","1892","1892"
"2212","1893","1893"
"2213","1894","1894"
"2214","1895","1895"
"2215","1896","1896"
"2216","1897","1897"
"2217","1898","1898"
"2218","1899","1899"
"2219","1900","1900"
"2220","1901","1901"
"2221","1902","1902"
"2222","1903","1903"
"2223","1904","1904"
"2224","1905","1905"
"2225","1906","1906"
"2226","1907","1907"
"2227","1908","1908"
"2228","1909","1909"
"2229","1910","1910"
"2230","1911","1911"
"2231","1912","1912"
"2232","1913","1913"
"2233","1914","1914"
"2234","1915","1915"
"2235","1916","1916"
"2236","1917","1311"
"2237","1917","1312"
"2238","1917","1313"
"2239","1917","1917"
"2240","1917","1918"
"2241","1918","1311"
"2242","1918","1312"
"2243","1918","1313"
"2244","1918","1917"
"2245","1918","1918"
"2246","1919","1919"
"2247","1920","1920"
"2248","1921","1921"
"2249","1922","1922"
"2250","1923","1923"
"2251","1924","1924"
"2252","1925","1925"
"2253","1926","1926"
"2254","1927","1927"
"2255","1927","1928"
"2256","1927","1929"
"2257","1928","1927"
"2258","1928","1928"
"2259","1928","1929"
"2260","1929","1927"
"2261","1929","1928"
"2262","1929","1929"
"2263","1930","1930"
"2264","1931","1931"
"2265","1932","1932"
"2266","1932","1933"
"2267","1933","1932"
"2268","1933","1933"
"2269","1934","1934"
"2270","1935","1935"
"2271","1936","1936"
"2272","1937","1937"
"2273","1938","1938"
"2274","1939","1939"
"2275","1940","1940"
"2276","1941","1941"
"2277","1942","1942"
"2278","1943","1943"
"2279","1944","1944"
"2280","1945","1945"
"2281","1946","1946"
"2282","1947","1947"
"2283","1948","1948"
"2284","1949","1949"
"2285","1950","1950"
"2286","1951","1951"
"2287","1952","1952"
"2288","1953","1953"
"2289","1954","1954"
"2290","1954","1955"
"2291","1955","1954"
"2292","1955","1955"
"2293","1956","1956"
"2294","1957","1957"
"2295","1958","1958"
"2296","1959","1959"
"2297","1960","1960"
"2298","1961","1961"
"2299","1962","1962"
"2300","1963","1963"
"2301","1964","1964"
"2302","1965","1965"
"2303","1966","1966"
"2304","1967","1967"
"2305","1968","1968"
"2306","1969","1969"
"2307","1970","1970"
"2308","1971","1971"
"2309","1972","1972"
"2310","1973","1973"
"2311","1974","1974"
"2312","1975","1975"
"2313","1976","1976"
"2314","1977","1977"
"2315","1978","1978"
"2316","1979","1979"
"2317","1980","1980"
